audio_path,audio_length,mean,std,max_out,min_out
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_49.wav,8832,3.6448625e-07,0.008636917,0.054288007,-0.033155687
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_theo_41.wav,6241,2.7093467e-06,0.010641957,0.033983245,-0.0334792
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_36.wav,11235,-2.403774e-05,0.10051436,0.32692236,-0.4104266
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_9.wav,10179,-5.348075e-06,0.048310846,0.26967373,-0.40770602
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_george_36.wav,11431,-2.8687982e-05,0.085007325,0.45609814,-0.5811433
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_0.wav,5122,-0.006974275,0.054404583,0.15196988,-0.31079236
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_25.wav,12903,-1.4735604e-06,0.04997666,0.361984,-0.30768725
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_yweweler_39.wav,7696,-1.3703679e-05,0.00812693,0.026932951,-0.031335123
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_9.wav,7037,2.861225e-06,0.0056137578,0.02890379,-0.02383061
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_3.wav,10590,-1.7924539e-06,0.0033090368,0.01567951,-0.018960316
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_8.wav,12759,7.145419e-06,0.12578094,0.579777,-0.4952541
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_yweweler_34.wav,8109,-3.805813e-05,0.013616781,0.05868751,-0.07683281
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_nicolas_0.wav,7872,-0.0069419816,0.058846742,0.23663431,-0.27810305
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_40.wav,8815,-3.0203502e-05,0.06564396,0.2637673,-0.3302378
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_37.wav,11885,-2.0250785e-05,0.07102192,0.49539563,-0.52213514
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_33.wav,8721,-0.007077903,0.03990523,0.13069455,-0.25123382
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_39.wav,12756,-1.8607981e-05,0.041454863,0.31223413,-0.45217216
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_4.wav,9708,-3.234957e-05,0.03760764,0.17955807,-0.16291887
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_jackson_38.wav,14336,8.79309e-06,0.07966411,0.26243654,-0.55080175
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_lucas_44.wav,16301,4.4193584e-07,0.068434834,0.29919028,-0.44696084
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_35.wav,8451,-7.703437e-06,0.010614727,0.049622905,-0.035478234
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_4.wav,9273,-4.4567246e-06,0.048871625,0.15957879,-0.24284357
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_45.wav,9680,-3.6816415e-05,0.11900904,0.5356587,-0.5243982
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_yweweler_41.wav,10970,-2.304485e-06,0.011080242,0.039727233,-0.07437408
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_29.wav,12668,-1.41948085e-05,0.032775383,0.23666742,-0.40853414
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_42.wav,8509,3.2985638e-06,0.006673267,0.04492874,-0.045335665
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_lucas_39.wav,12315,0.0002440425,0.09515795,0.53583837,-0.8618251
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_george_46.wav,9361,-2.749308e-05,0.08324974,0.5111257,-0.5680259
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_40.wav,14231,-8.203406e-06,0.054215316,0.4605862,-0.4426661
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_lucas_18.wav,14826,-3.4839047e-06,0.055117052,0.2853003,-0.54223794
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_1.wav,7812,-5.0873778e-06,0.010219047,0.06881426,-0.09871836
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_nicolas_23.wav,8870,-0.0069666156,0.035431188,0.1941488,-0.22031258
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_yweweler_22.wav,7429,-1.4767464e-05,0.012110349,0.034833517,-0.047879722
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_george_33.wav,7726,-2.3007955e-05,0.041108504,0.2142368,-0.20008677
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_21.wav,11781,-1.041971e-05,0.046280473,0.27092853,-0.33291343
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_4.wav,11932,-8.469315e-06,0.10123773,0.44240397,-0.39906493
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_35.wav,9642,-1.371026e-05,0.055098224,0.3418724,-0.45245612
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_yweweler_42.wav,6618,1.4374413e-05,0.01697451,0.05551672,-0.07652074
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_3.wav,11304,-6.525965e-06,0.08002458,0.31216133,-0.3960831
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_33.wav,9510,-1.1011108e-05,0.009435499,0.025114758,-0.06929282
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_george_25.wav,10433,-2.6467664e-05,0.05444925,0.33735007,-0.4136454
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_21.wav,13222,-7.773578e-07,0.11329145,0.501866,-0.45311272
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_36.wav,20386,-8.83153e-06,0.041428752,0.23321107,-0.48514912
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_20.wav,6312,-2.5763145e-06,0.025892746,0.12961076,-0.09928039
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_35.wav,13721,-1.5185409e-05,0.077190645,0.43770492,-0.83889323
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_43.wav,6968,-0.007095559,0.047600627,0.16935867,-0.27150813
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_4.wav,8782,-4.048648e-05,0.012172384,0.055435624,-0.06388445
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_yweweler_4.wav,6977,1.7270439e-06,0.013532356,0.048859857,-0.05708433
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_31.wav,11271,8.429852e-06,0.0024381045,0.013207434,-0.013799775
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_16.wav,9441,-1.3821594e-05,0.007446432,0.019298121,-0.051535297
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_13.wav,8611,-0.0077775656,0.06968624,0.26641148,-0.43371385
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_jackson_1.wav,9148,1.7895587e-05,0.07272229,0.38376927,-0.48234195
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_29.wav,14476,-1.8307783e-05,0.06519359,0.31135812,-0.4696699
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_41.wav,4664,-3.0444312e-06,0.011528313,0.060475774,-0.047799144
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_george_41.wav,6436,-0.00016294821,0.041685496,0.25847626,-0.26438802
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_49.wav,6265,-6.8282854e-05,0.047436252,0.18994454,-0.2509532
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_49.wav,5805,-0.007156478,0.031907942,0.14004524,-0.15921423
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_lucas_4.wav,11224,-1.36900035e-05,0.057941627,0.1939973,-0.28633863
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_18.wav,13264,-3.4534907e-05,0.029122155,0.27817553,-0.30446225
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_29.wav,28663,-1.0234943e-05,0.056563098,0.93801236,-0.89935845
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_george_25.wav,10163,-2.7815962e-05,0.078969486,0.3659739,-0.47823688
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_yweweler_19.wav,6833,-2.5797306e-06,0.015265506,0.06590977,-0.102186695
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_george_18.wav,12941,-2.147322e-05,0.061685905,0.30603772,-0.39132893
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_nicolas_4.wav,7875,-0.007164223,0.03623974,0.09518328,-0.13927184
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_jackson_12.wav,10000,-1.4214099e-05,0.12999284,0.70796347,-0.8489822
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_45.wav,7324,3.6342801e-06,0.007516254,0.03127803,-0.023768574
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_george_22.wav,13495,-2.0180367e-05,0.06600731,0.48106366,-0.4871434
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_17.wav,7599,1.9021248e-06,0.0073980177,0.044393662,-0.028562397
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_4.wav,13878,1.13774295e-05,0.10552623,0.73477435,-0.7512562
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_yweweler_11.wav,6899,-5.7301033e-05,0.008394583,0.035791665,-0.055073086
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_33.wav,4860,-7.824798e-05,0.019434242,0.08449048,-0.11357919
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_28.wav,9399,-3.9045417e-06,0.07342467,0.34901005,-0.45162788
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_2.wav,5568,6.9393877e-06,0.005733144,0.027906917,-0.021395318
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_33.wav,9711,-2.5383573e-05,0.06209312,0.22984603,-0.30199724
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_george_5.wav,12114,-2.2431412e-05,0.059179164,0.29181248,-0.30137315
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_jackson_12.wav,12740,6.299425e-07,0.050513014,0.19138712,-0.27172706
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_2.wav,12781,-6.5901722e-06,0.088627495,0.42253295,-0.8302947
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_yweweler_6.wav,8752,-1.9888705e-05,0.017900476,0.06490443,-0.09347214
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_40.wav,12404,-1.2713525e-05,0.06940898,0.35478973,-0.5010447
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_8.wav,8131,-6.605347e-06,0.061325237,0.2766384,-0.39343435
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_george_40.wav,7685,-3.8021117e-05,0.06486107,0.44608784,-0.48078662
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_lucas_28.wav,10799,-1.4801386e-05,0.062680006,0.2785629,-0.67425585
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_yweweler_7.wav,8641,-3.216948e-05,0.019499868,0.06871044,-0.09405492
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_33.wav,22150,-7.995682e-06,0.033682693,0.31995675,-0.44948524
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_39.wav,6552,-1.1911628e-05,0.0056721205,0.02684215,-0.021434987
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_george_23.wav,8104,-2.1576547e-05,0.062345378,0.25298664,-0.40219605
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_jackson_49.wav,14217,3.6387993e-07,0.070271626,0.2134452,-0.36621466
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_21.wav,6795,-1.6525484e-05,0.01622671,0.06261826,-0.108992405
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_49.wav,4722,-9.308726e-06,0.014198256,0.04434788,-0.04238446
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_nicolas_31.wav,6489,-0.0070988117,0.021345958,0.064821094,-0.076233804
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_9.wav,7754,5.296418e-06,0.0065572197,0.0330017,-0.026355924
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_31.wav,8743,-2.3672026e-05,0.014783157,0.07371642,-0.119774066
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_nicolas_38.wav,7569,-0.007888817,0.047248084,0.14725885,-0.22624938
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_6.wav,9314,-1.1413831e-06,0.07165843,0.33085686,-0.434783
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_nicolas_49.wav,6938,-0.0068097073,0.0434216,0.14928696,-0.22956449
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_25.wav,10535,-2.2715345e-05,0.05465198,0.3501468,-0.43202257
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_31.wav,10397,-1.44486685e-05,0.04843953,0.2952497,-0.38308138
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_22.wav,9810,-2.112356e-05,0.072254665,0.3910421,-0.3628732
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_32.wav,13534,-1.1392653e-05,0.08016666,0.44219285,-0.8190289
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_38.wav,16645,-1.2797472e-05,0.12910354,1.0027577,-0.98085624
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_jackson_49.wav,10992,-1.1284073e-05,0.0830966,0.29475313,-0.39499605
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_12.wav,6701,-1.8242696e-05,0.0068947445,0.032158967,-0.05753196
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_7.wav,13374,-1.1255615e-05,0.10407091,0.45242277,-0.7457827
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_39.wav,16510,-4.2192723e-06,0.064463116,0.42273498,-0.45642883
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_nicolas_46.wav,7123,-0.0070223142,0.01598205,0.055347193,-0.07762474
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_29.wav,8407,-2.5050062e-05,0.047605302,0.18339875,-0.1513001
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_32.wav,9634,1.0262498e-06,0.0046519414,0.019614317,-0.0134062525
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_yweweler_10.wav,5852,-4.501418e-05,0.011051972,0.057309292,-0.08674625
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_lucas_10.wav,10921,-1.2278797e-06,0.073806256,0.3151998,-0.7602172
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_nicolas_28.wav,10433,-0.0077275727,0.05296019,0.20334512,-0.29577488
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_14.wav,8222,2.6741127e-05,0.090650715,0.36367136,-0.35394946
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_george_23.wav,10455,-2.6329104e-05,0.025653867,0.1668757,-0.16724315
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_0.wav,8330,-6.122655e-06,0.06438941,0.41552103,-0.49539942
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_5.wav,10587,-3.0057845e-05,0.12611485,0.40039828,-0.5523356
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_33.wav,8346,-7.5851356e-05,0.06565304,0.3424208,-0.32288572
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_nicolas_32.wav,4485,-0.0071209893,0.040091444,0.110964656,-0.1523369
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_2.wav,10607,-7.5851085e-07,0.024059594,0.16874856,-0.2680764
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_34.wav,6075,1.0950575e-05,0.008101574,0.032307416,-0.034462728
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_13.wav,8231,2.9251089e-05,0.10832596,0.49078003,-0.38149062
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_george_1.wav,13007,-2.180178e-05,0.06563832,0.3243683,-0.4289831
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_22.wav,12500,-1.036197e-07,0.0046988297,0.024509225,-0.023587305
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_yweweler_27.wav,9964,1.0266482e-05,0.015236615,0.09752202,-0.14336605
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_jackson_37.wav,9680,1.1333087e-06,0.085624196,0.4037398,-0.41928118
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_george_3.wav,11034,-2.8052358e-05,0.06984927,0.3402685,-0.36715975
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_35.wav,5557,-2.4656147e-05,0.012610894,0.034384012,-0.10427569
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_george_29.wav,22048,-3.4632998e-05,0.053556774,0.48835653,-0.6463273
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_nicolas_8.wav,10436,-0.0077968524,0.0458453,0.12946945,-0.17364345
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_lucas_17.wav,13991,-2.2940469e-05,0.054105792,0.29504758,-0.3695768
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_yweweler_47.wav,7892,5.5187935e-05,0.016252264,0.059092395,-0.089882
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_35.wav,9113,-2.9283572e-05,0.055040594,0.37704468,-0.35874265
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_nicolas_40.wav,7635,-0.007078683,0.061350547,0.27409253,-0.39540553
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_41.wav,7486,1.4685763e-05,0.009298507,0.03804587,-0.044272326
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_14.wav,7056,-0.007456611,0.028170625,0.1106029,-0.14049955
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_6.wav,5780,-1.1659597e-05,0.022660553,0.08283549,-0.1253774
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_nicolas_35.wav,8005,-0.0077675334,0.04196763,0.11936641,-0.18065444
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_nicolas_48.wav,8470,-0.006967964,0.06609099,0.28823206,-0.38466716
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_nicolas_49.wav,7635,-0.007042153,0.05785341,0.27121732,-0.3813352
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_39.wav,8283,-5.231837e-06,0.06939181,0.21822004,-0.39799812
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_31.wav,13977,3.3670035e-06,0.11015822,0.7535231,-0.6507251
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_12.wav,10196,-2.620985e-06,0.043473415,0.20819584,-0.4025674
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_41.wav,9352,-8.79981e-06,0.0047030044,0.030781271,-0.02471364
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_19.wav,12597,-9.191489e-06,0.07344182,0.31321183,-0.4474165
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_24.wav,5935,2.9581806e-06,0.0076480093,0.033276763,-0.026129868
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_39.wav,15488,-4.4113594e-06,0.08774616,0.48471522,-0.8633888
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_0.wav,9623,-2.9298319e-05,0.096177064,0.33134717,-0.35950872
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_33.wav,15229,2.9929502e-06,0.008163675,0.033431534,-0.028408863
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_jackson_26.wav,13738,-7.901664e-06,0.04435695,0.17172207,-0.22700334
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_18.wav,6864,-0.007481169,0.038920537,0.14567639,-0.2265082
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_theo_31.wav,8876,4.8003153e-06,0.004363313,0.016199436,-0.020773172
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_14.wav,9033,-1.2468664e-05,0.0049600336,0.03205426,-0.022018954
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_19.wav,15270,-4.2144975e-06,0.09695753,0.7315634,-0.7387696
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_40.wav,14041,-3.0744162e-05,0.046563637,0.4598948,-0.54791826
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_16.wav,13603,-1.1059799e-05,0.034360975,0.4099728,-0.53355473
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_19.wav,7649,-2.289273e-05,0.013860711,0.071362495,-0.09564426
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_30.wav,8338,-0.0076825265,0.03700919,0.11774464,-0.28887725
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_32.wav,11693,-1.290008e-05,0.06838905,0.4455852,-0.5028451
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_8.wav,7497,-3.3258282e-06,0.0058211684,0.035100427,-0.026411206
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_26.wav,9804,-9.691391e-06,0.083095886,0.34736413,-0.36442077
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_22.wav,8148,5.5524015e-06,0.0044640913,0.021530228,-0.017951537
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_8.wav,8721,-1.8768345e-05,0.006685909,0.029850101,-0.047550358
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_20.wav,6748,-0.0068932353,0.050300203,0.15558517,-0.2568968
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_george_10.wav,10629,-2.8112087e-05,0.039046276,0.24079838,-0.23837441
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_32.wav,6486,6.9205475e-05,0.03667194,0.17402105,-0.15208104
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_22.wav,7991,3.4907691e-06,0.024771677,0.14589116,-0.09521912
